user_id,beauty_avg_rating,source_avg_rating,source_minus_beauty_avg,beauty_rating_count,source_rating_count
AH4JKTHOYYDU3ZROZKTBPGIVNYWA,4.5,5.0,0.5,2,3
AEMFRZWNZA5FG5IS7Y4QERW3MTBQ,5.0,5.0,0.0,1,1
AF3UTSZWFQTL6IGUOOR62IV2PQLA,2.5,3.3333,0.8333,2,3
AE7RBP763STEQBYOCJ334LEEN4VA,5.0,4.3889,-0.6111,1,18
AG44FBFH4F5DUP5DE74RHNNVEAMA,5.0,4.25,-0.75,2,8
AF7TXRSXY2GQ2BZL23EALU24EGVA,5.0,4.0,-1.0,1,1
AHOTJZZTW62YFJ6CQZMJM5KLZR6A,5.0,5.0,0.0,1,1
AHHO5TTWQH55PKHH6ZNCMV4E2IPA,5.0,1.0,-4.0,2,1
AFVPYQISSWZPN6R24I4X2QXTFZ7A,5.0,5.0,0.0,1,1
AERYOZQZJDDKQ5N2BOPF6HLJV23Q,2.75,4.25,1.5,4,4
AE3Z6HBRFS6DA4PNXF2UNQQLNUXQ,4.5,4.0,-0.5,2,4
AF5I5ERGWPXGKCAI4EKMUPSPPIIQ,5.0,4.3636,-0.6364,1,11
AESPDL7WYSHXR36BCSRE3KF4GV2A,5.0,4.8889,-0.1111,1,9
AFLFRYK7RQDG5XZL4L57DVCMSWZA,5.0,5.0,0.0,1,9
AG4Z6ADBCWJUSG7BWCERTNNN45KQ,5.0,5.0,0.0,6,7
AHQMNJ7Z3ZLCNG245TJLFWSDMBSA,5.0,4.9,-0.1,1,10
AEJWAOLIUU247AMZO4FEADHIMHPQ,5.0,4.0,-1.0,1,4
AGYYY5CSQOD6H2UQPM35Q637DXOQ,5.0,5.0,0.0,1,1
AGBOQ3DC7U36CFGCBAHERW6XM3LQ,5.0,3.8889,-1.1111,1,9
AGT2UANBPWZBHXBQAQZGRZ3DQWFQ,3.0,3.0,0.0,1,1
AH4QFKSXN3SUF7S6EBSMWJJDTIPQ,5.0,3.0,-2.0,1,1
AFA7IZDHVVTQQEN62KZ2VLLAEJ4Q,1.0,5.0,4.0,1,2
AF3M4JMGZVOSPURYFYFGEOE4OZBA,5.0,5.0,0.0,2,4
AHJVO5UQXNY56Q4CZVOEKVPONK3A,3.75,2.1667,-1.5833,4,6
AHN7X5E6X6F2ZCKI3MDBJGI4PNVQ,3.4286,3.7647,0.3361,7,17
AGPXMEYUJMXZ3VA57U4QRMXRXMMA,2.6667,3.25,0.5833,3,4
AFPTD4EMGUCHVKOA6DMEBOGFSQWA,3.0,5.0,2.0,3,1
AGI6PMYHOHFLOOSAPQEZ6U6ZKHNQ,5.0,4.5,-0.5,1,2
AHCEV3B2GFGMNG7JY7CM2SAJCTIA,1.0,3.3333,2.3333,1,3
AGUAS3KVAOFJVTOVLEURKRETXGPQ,3.0,2.6667,-0.3333,2,3
AGXMU44B4E4CL4EJ7HKGP3LFWACQ,4.0,4.6,0.6,1,5
AHTGKI6ZSUJM5A5K6MULSFZEG25Q,4.0,5.0,1.0,1,1
AHHF7BOTVTYBV7O7AOOBQCEMUBKA,2.3333,3.8,1.4667,3,10
AFGNVEIUZG4A45TBHG45H5Q5O3UQ,3.0,5.0,2.0,1,2
AGMX6KN5HMDAP6C4KU4QOCU5CWEQ,5.0,5.0,0.0,2,2
AGSUSU3MJOAZWEHEX2X4OAGZHD6Q,5.0,3.4,-1.6,1,5
AH2GQ3RWLFLVWJ3SKUTQCVF6QGTA,1.0,4.5,3.5,1,4
AHLHHJEEIERMTCJXW7H22K76ROHQ,1.0,1.0,0.0,1,1
AE7SIZHUKPGOXUEGW7EBCYLFFYWA,4.0,4.0,0.0,1,1
AGEP3DWRQDSCSAP2SKOSCU7I3CVQ,1.0,4.0,3.0,1,2
AHNC6HI3YB4UVMIPYLMK4LJXR5ZA,5.0,3.4286,-1.5714,2,7
AEIDWXEJRJOZJYYQ3UXXLPPLCF2A,4.3333,4.2,-0.1333,6,5
AE5C2TPREOQ4XT4IOXCMF6PTU3ZQ,5.0,1.0,-4.0,1,1
AE3S6UOAO6CVHDU4ULWAWFKAWDAQ,5.0,5.0,0.0,1,1
AEXSZ4Z6SZVH3NSLK5UXDNRFDR3Q,4.6667,4.0,-0.6667,3,4
AHRAFBPHB3G72KWXFRBCBI26MOGQ,5.0,4.75,-0.25,4,12
AH6LXYG4OP6D5AGNPFM42QDYVSPA,3.75,3.25,-0.5,4,4
AHTZ46MFLDBXWNFQSSZ3GPSFWZFQ,5.0,5.0,0.0,1,1
AGHMZGT7ASQN7L44HGKYW5F22NIA,5.0,5.0,0.0,1,1
AH566RGVQEITLCTJOW2C3PITC7XQ,5.0,5.0,0.0,1,4
AESB66GV7U2WT4P36Y6M7H5LJBVA,3.0,2.0,-1.0,1,1
AFM6C6NLNNRIV6SLZ4BDJZ65AVYQ,1.0,5.0,4.0,1,1
AG3TCSPSVFU6X6SZFIDLEUO7ZGLA,2.0,3.0,1.0,2,4
AGFXFTJWPP6X64UAH6T6F3336H5A,5.0,4.4,-0.6,1,5
AHFBOM4YQGNR7ILRXBDRHX6FRFNQ,4.6667,4.2973,-0.3694,3,37
AE2YHBN4OK3HDI4OSW4A5OTMOOMQ,5.0,4.25,-0.75,1,4
AHW7XLYFAGAGMJMT2PHTAPPKRATA,5.0,5.0,0.0,2,1
AGAVHXXHBZGRJQWF4COHZ6OXFV2A,5.0,2.0,-3.0,1,1
AEST67WJFZ2MAJDHXNVVOSHXKBMA,5.0,4.0,-1.0,1,1
AG2SO4CSAUWJFKVMI7O3ZPJUTYKA,5.0,3.6667,-1.3333,1,9
AFR72SPV4TBKBCLEUYUE5PNF7S6Q,5.0,5.0,0.0,1,1
AHHSZN7NZFV53R5NMIJ2ZLPA5VNA,3.75,2.5,-1.25,4,2
AGCMHNZ6JZ3NS44BIUFGOK7EOOKQ,5.0,3.0,-2.0,1,1
AGMQ2PAFS4BUIH5JNBPOFR5I2Z3Q,5.0,3.0,-2.0,1,1
AHPNBIJDHSGO3EWAPKPJ4PD53ISQ,5.0,5.0,0.0,1,10
AECOYETYWHA3CYH722WDPA4YAL2Q,3.0,3.4444,0.4444,1,9
AFNGC4PREDXX72WLV3DCRJCBWSTA,5.0,5.0,0.0,1,1
AFVLPTDF3UXADBA3MPHWO3ZTZHYA,1.0,4.6667,3.6667,1,3
AFZ5SG342C76JO5KE2ZRV2TEYIVA,2.0,5.0,3.0,1,1
AE4GL676LHDD5A6UDR5QZO7ULGYQ,5.0,5.0,0.0,1,1
AHELO2U3R2BTOSNNVSQHHY4FVZSQ,5.0,5.0,0.0,4,1
AFHQGYIBBL3N4SBOPGVDEVRYBY5A,4.0,5.0,1.0,1,1
AGCB7PQWEI3DTBUO56LDKPLK6KEQ,1.0,1.0,0.0,1,1
AEXMJWTCTICZFQ3AFK5HUVM3JBGA,5.0,1.0,-4.0,1,1
AGOZU6LDIB7ZAL22TI76CKUSHS3A,5.0,5.0,0.0,4,1
AHWAMRT767SUWV6IIKH5GVS6JJ5A,5.0,5.0,0.0,1,1
AFFERH7HTSO2PSIEPIDTPVDCAWJQ,2.0,5.0,3.0,1,2
AGJBFUE7FE4DU6W4VBR6L4UISTEA,5.0,5.0,0.0,1,1
AFXPIJPWG4U2GH2NR6SD2XZSFQSA,5.0,3.9375,-1.0625,2,16
AFTFTK4HSLB2FU5K7MZKRUTPGLHA,5.0,5.0,0.0,1,1
AE2VSFYYSEMM2Y3LSZBJEYWUE6HA,1.0,3.0,2.0,1,2
AHFTJPXBBIDPQEDEASAV3MP6VXSA,4.5714,4.0,-0.5714,7,15
AFCOU6PLISXOSK7222ORNOT3VXOQ,5.0,5.0,0.0,1,12
AGY6P5YYJINQFM6HR3UKY2SOOKNQ,5.0,1.0,-4.0,2,1
AG5HOHQUTITNFKPUMR5Q27OSQQZQ,5.0,2.0,-3.0,1,2
AHCMZ4S2ITJM7OH3UXSQ3LNHCV6A,2.0,5.0,3.0,1,3
AEM2CYM4UXMU5IKCIT477RT4ZU4A,5.0,3.6667,-1.3333,5,3
AE6ZHQWTQXRGKFFJFWYWXA3XXXTA,5.0,5.0,0.0,1,2
AGLBOG2QBBFJLUE33TKP7CVTDPOA,3.6667,4.6,0.9333,3,5
AG5RBENJ4ZBJ2NKFIN5472TQAHCQ,5.0,5.0,0.0,1,3
AHGNJXCLFO6KV4CKTYO2Z3MJ72NQ,4.2,4.75,0.55,5,8
AE2GH765U3YINPEDG3SNFBN4RKHA,2.0,3.3333,1.3333,3,3
AFBCRWOYSJKIM4POT7LYNOOLQXZQ,5.0,5.0,0.0,4,12
AHPXMHMLOWRCS22MKHBYBXM5JE6Q,5.0,5.0,0.0,1,2
AFEV4FRIFUQVL3RLVIUH6G4BW5PQ,5.0,5.0,0.0,1,1
AGKWQKGW5OC7NQNUZDRIHWHC3GGA,5.0,3.625,-1.375,2,8
AGGPO63DZASWZDTJFFP2Q6J2XLAA,4.0,5.0,1.0,3,1
AECR56ELOIOUS22S5QUWABHYJV4Q,5.0,4.3333,-0.6667,2,3
AFJMGHDCCR3M6SSUIMAPKDTAXOVA,4.75,5.0,0.25,4,4
AH3TTSNGWR2SZBJOMIBYERG4SZDA,5.0,5.0,0.0,1,1
AEUOKDCM4IUN233I34QZM4WOASNQ,4.5,5.0,0.5,2,2
AHOBLYZYDMWDKIOPGS24325MCKSA,5.0,3.0,-2.0,2,1
AHUJOBO3PGUVX6T5EAFPAHZ7OO3Q,4.0,4.1429,0.1429,1,7
AHKH76V7R5CTYR72IQHV65B237FA,5.0,4.9,-0.1,1,10
AGECCN6DEF7NOXSQKZGRPMNGJD4A,2.0,5.0,3.0,1,4
AGEVDDW4ETAGVOZM35SETS2XA5DQ,5.0,3.75,-1.25,1,4
AEBMH2RTUQC4HIY3T56M5WHHCPFA,5.0,3.0,-2.0,2,2
AFBT4TLXGZTK34EFTDUHJJL4FSGQ,5.0,5.0,0.0,3,2
AGE7SFWI27VEMQ37KGY5ZE6C2G3Q,5.0,4.6667,-0.3333,2,3
AFS4QADSS6SKYIJKTKH4Y2BOKJOQ,3.5,5.0,1.5,8,2
AGFP5LWF4TYNSSMP3R4F44ZMSAYQ,2.0,3.4,1.4,1,5
AHFCZELAIRC2JPED6CWV52PICC5Q,5.0,5.0,0.0,1,4
AEUNIUK4KFU6SU5QCJZ7U7DDNFVQ,5.0,3.0,-2.0,1,1
AHABWEXG5VKGA5NBGKE5VQ32S2IQ,2.0,4.0,2.0,1,1
AF4RMJA4U4KROK437XP4DDQIFO6Q,5.0,5.0,0.0,1,1
AF6BEGFP55YLSUYSZID6MQVKXJJQ,4.1875,3.4,-0.7875,16,60
AE44H3O2TTHFUFW4JMRU5EM6BIHA,2.3333,5.0,2.6667,3,1
AFSZBBMIZ32KQ6ACNNH4FK42E27A,4.25,5.0,0.75,4,2
AF47ITEJ25AGDA45UOWYQL2IE6DA,5.0,4.875,-0.125,5,8
AFKUF2XQ674RWMF4B3IZ6PUCBVNQ,5.0,4.5,-0.5,1,6
AEHHT76AYCWM5QEJMM64IQVBNG2Q,2.6667,5.0,2.3333,3,1
AHAUS4IFJB3O5OZKWOU4OQYWMDLQ,4.2143,3.875,-0.3393,14,8
AEG5CTFAGODP5KFIRO2DWHL3RVNA,5.0,3.4,-1.6,1,5
AFCQZPAM4EGFY7O7DF4MCCLHTYGQ,3.0,4.5,1.5,1,2
AH2EOYY7BJ3JLEBCUKBAFYDY5Y7A,5.0,5.0,0.0,1,1
AG7ZMF4U7MMRWV6IYWQ4FEZXRJBQ,5.0,5.0,0.0,2,1
AGUWQL7SSVQVH75EFOHWMAN5REUQ,1.0,3.6667,2.6667,1,6
AEZJHI44RWQ3JXPKSCGY4GYB6DAQ,5.0,3.5,-1.5,1,4
AGUGMB7JXWX5FO2LQEPCL4MST7GQ,3.0,5.0,2.0,1,1
AGOXLUFVBYT6P6RRAASTE54TXE2A,5.0,1.2,-3.8,2,5
AE4ZYPEBH7PVYWX5HHDYDATMY5SA,1.0,4.0,3.0,1,4
AG7AMTXL6H56TI3JKHWRFQ3VL3TQ,4.0,3.5,-0.5,3,2
AFAGZIKSJJ63PZSR6NPJJP2X36YA,5.0,5.0,0.0,2,2
AE77JMIVABH3RRNCM7GREUZYJNVQ,1.0,3.6667,2.6667,1,6
AFYA62KLTNZSHOUTX2RKBGHM77LQ,5.0,5.0,0.0,2,4
AGI6ZEAQ7M25DHG2UB7RQ7K7PBXQ,5.0,5.0,0.0,1,1
AHR3IWGVNJ766PVRB6WRGBNHRT3A,4.0,3.5,-0.5,1,2
AGCAGCH6HXYMZPV6JCRNTGY4ZC3A,5.0,4.3333,-0.6667,1,3
AGJ6HIOPEBJ4T3TPIGBSVROXR2KQ,5.0,4.5,-0.5,3,6
AHO3MK7Z33F5V3VRCKLKQZNI3TUQ,5.0,4.9,-0.1,4,10
AE4LJX7FR6MZRZNI3POU6NHAS4ZA,5.0,4.25,-0.75,1,4
AFSYQVEGQEV4N4FN2KYV2IFR6N5Q,3.0,2.0,-1.0,2,1
AGMR23YEH44ZCZWB7AFATCGYLXGA,5.0,3.7143,-1.2857,1,7
AFIQHC3XKGCIGW4TWGJBJQJDXRCQ,5.0,4.0,-1.0,1,3
AEJCWJW6B6OMVGUH5XTMSRGRAEXA,4.0,5.0,1.0,1,1
AFVI6U64MADQIUZ54ZMCF5LNHTCA,2.0,4.2,2.2,1,5
AHFD5T5JODKXLBMZZWU4PV4QNW2A,5.0,5.0,0.0,1,2
AEHXLMCW53N3ZPXGKVBVAR4MYBWA,2.0,5.0,3.0,1,2
AFU4ZTBJQAVHHPYHPGDX2MHCREYA,2.0,1.8462,-0.1538,1,13
AFMCXQNM5OYJTXLLES3AQTNH6XMQ,5.0,5.0,0.0,1,1
AFENZTUOQQCFRAB67CNKIUEQJ22A,5.0,5.0,0.0,1,4
AHPDWV46BSW7L4IK2FYOD3F3SDJA,4.0,4.3023,0.3023,6,43
AEEYLEQ77PEVU3TKMAC5PKUBQ2JA,1.0,3.0,2.0,1,2
AENYKLJ2M6YKWTGLKQVXMSADFWNQ,2.0,1.0,-1.0,1,1
AF4YEE3CDDTJNBBTC5IRYDATHJRA,4.6667,3.8333,-0.8333,3,6
AH5LIB5A7WEY5BSVWUSF2M7EORCA,5.0,1.75,-3.25,1,8
AGU3BIQTKKVPSAJBEFHKPCLDS7NA,4.6667,4.0,-0.6667,6,6
AHK7CRF3QBLMTYMHAWKBJJDL7QMQ,4.6667,5.0,0.3333,3,4
AH6QJDAOA7YLXXODI5ESYKZNTJ5A,4.0,3.6667,-0.3333,1,3
AEBKGCL5OI6NB3KM5BV3C5TGXFJQ,5.0,5.0,0.0,3,1
AHACJWXEJBNQNGDANDN3XWCHVSFA,4.8,4.8235,0.0235,5,17
AEEWOT24HIUYEYALGBNZ2XALTFHA,1.0,5.0,4.0,1,4
AGFXG4T4EYGOYCFLOT5BLMY73AZQ,5.0,5.0,0.0,1,1
AFWKM72ZPBHEI5S7BSKOUDYPXURA,5.0,3.625,-1.375,1,8
AEXMNKHQLIZ7WSUFCYOP7AX5Z6HA,4.5,4.5,0.0,2,2
AENEB35Q55CABHSXUEPPOP6GKKPA,2.0,2.8,0.8,2,5
AGQEJ4W26BUO3SCYW7CUPJBN2B2Q,4.5,4.0,-0.5,2,4
AFZ4XXXHYXSG3KBKSSVAGO3FRVMA,1.0,1.0,0.0,1,1
AFZUS3EYFRJ4VVJXRERCBKOR5FQA,5.0,3.0,-2.0,2,1
AFGKRCAFA35WHU2RQLUQWZ3HMGVA,5.0,5.0,0.0,2,2
AF5HNVZJNY3FPO3ZZ3BINPHYIFOA,4.0,5.0,1.0,3,2
AGZYRK2YDNYGMWJVAVQSQOY7BXSQ,4.3333,3.5,-0.8333,3,2
AFHDLVVSLHFIIRSUOXEU3VK47UBA,5.0,5.0,0.0,1,1
AGSTIZX6QKIKIUVOC6K26VMPRYTQ,4.0,5.0,1.0,1,1
AHKNTNFRLWMJF2IQIAK3D45DBC2Q,5.0,1.0,-4.0,1,1
AHYN6HSVSE2QWQIDNPF2SPPSC7TQ,5.0,1.0,-4.0,1,1
AGXNB5A3N2F5ZO5HZ5J3LIYQOOHA,4.2,4.25,0.05,5,4
AFC73VMGIF25B4WH7AJPVSLRD35A,4.0,4.3333,0.3333,2,3
AED45X4K6CQHG7IEMLZJSWGFEVCQ,5.0,5.0,0.0,1,1
AFTGPSX2UN25S52NNXYOD224PFDQ,2.0,5.0,3.0,1,1
AH2IWYOHYXFB574FN2FFGERR3G2Q,3.5714,5.0,1.4286,7,7
AEI3GPLW4JNOR6SOXAIII2J726CA,5.0,5.0,0.0,1,1
AGFUM7OF5RHWDKQJSRXM65WZSD7Q,5.0,4.8,-0.2,2,10
AFDQYRDE2PU6ATFQ6FVODLC7N2VA,5.0,5.0,0.0,6,4
AH4SRUVZMHIMP32LLQHFY6U62JRQ,4.2,3.8333,-0.3667,5,6
AEF2VNZBHXGYYT4HIM47OFP7S7HQ,4.0,5.0,1.0,1,3
AGXQPRDLDQNWE3WFIZNSOZU4SHMA,1.0,2.0,1.0,1,1
AGM5LIDUZO5N5N64BHFFUTSEQL2A,1.5,3.0,1.5,2,3
AGRMV5AHJPZEMV6SDQTIGN4KYMYA,3.0,3.7143,0.7143,5,7
AH6MEWPS2F27TBTP7FJTNXNJXSWA,5.0,5.0,0.0,1,1
AEX3X5U6N3DD2Z2FRMYKZFQ2DDSA,4.3333,5.0,0.6667,3,2
AH44QIRQDF5NGDHQHA3UOYEEZKTA,3.5,4.5556,1.0556,4,9
AHRSTZHPHSCHKA2QKGOOFAY2LKRA,4.0,5.0,1.0,1,1
AHMOKITEOF3GVVW4TBPDUGRABTLQ,4.0,3.3333,-0.6667,1,6
AEN54DXFFEGZAMQ6X554CZOVSXMQ,5.0,4.0,-1.0,2,1
AE266DKES4RSCWGGGFX6PK6F6ODA,5.0,5.0,0.0,1,1
AHBJEQD7GGO554U4IXKQHEQLSUKQ,5.0,4.8889,-0.1111,6,9
AHMYFX6IQ4Y44BUIVIEHGWP7OFRA,4.0,5.0,1.0,2,2
AHIZZW2CG5PFJC2YCBZQ6LRVYHLA,5.0,3.0,-2.0,1,2
AHCODIWP6OZWSZ5Q5REJCMM4T2EQ,5.0,5.0,0.0,1,2
AHGFMBGY32ZJIQCCGPYOWE5BPGLQ,5.0,5.0,0.0,1,1
AHWRXF6LJ4DKSIKCGHI37E7XO3ZQ,5.0,5.0,0.0,1,1
AFCSEKLCLJOLTOYLZP5MAJ66XNZQ,1.0,2.5,1.5,1,6
AHKPLOER77GDVJIPUXIWYOYK7L2A,3.0,5.0,2.0,2,1
AEDFEEPEKRD72XFJJR5GC3EUMV7A,2.0,5.0,3.0,2,1
AFCJGXLGQH3S7HJ6PIZCHU3LQ6GA,5.0,4.4286,-0.5714,3,7
AF22KMPOWQGO4FHSOBOSM4E2YHPA,5.0,5.0,0.0,2,2
AGR5GIC6GIUL7R2IOUJFWMP5R5WA,5.0,4.6667,-0.3333,1,3
AH4YBDAPV2V7HMIT5MSF2YINDCTA,2.0,5.0,3.0,1,5
AEC7QU5HEQCS5MI5CUUSS5W6WE4Q,5.0,5.0,0.0,1,1
AGMTVLINXXUJZNH5FMKE7BLIBIAQ,5.0,4.0,-1.0,5,4
AFD55OJAXGGY4IB4DANQ76EHCHKQ,5.0,5.0,0.0,1,3
AFO6VLB2XRA2CHKXCBDBOPNH2LZA,4.5,4.2143,-0.2857,4,14
AFCIYPZACFKSLPXEHLYKTP7M366A,4.6923,4.5652,-0.1271,13,23
AFTZ5X75MOY76BQP7J5TPX6QJQ2A,1.5,2.3333,0.8333,2,3
AF7CZRGWDZ2GDQKYEUT2XT46WKJA,5.0,5.0,0.0,1,3
AHTL2S4IMSLWDIUH7JSGHYDWZGEQ,5.0,5.0,0.0,2,7
AEJT7I5OYU4SEYMITC3ZDLYUG6RA,4.0,5.0,1.0,2,5
AHV5GMF562LI7SPQM4YUTI4RSEBA,5.0,5.0,0.0,1,12
AED4PJHUQ3OWREYWXNYPAKCKM3UQ,5.0,4.0,-1.0,1,1
AEF7UN4TMNJ6CWNDXC5VWNWWYX6Q,4.0,5.0,1.0,1,1
AHKJ5N2OACFUD65TABL7GCN44PJA,5.0,3.2,-1.8,1,5
AEKHTJHCXAUF2ZUZTCEX2XW5YMWA,5.0,4.0909,-0.9091,1,11
AFY5OX5YVXVCLQWR6P2476GDITIA,4.2,2.875,-1.325,5,8
AGY5ZAZOPYEORGLMIYSBN25IKNDA,3.0,3.0,0.0,1,1
AHRAY5NCL7S3OZUKJZ3F46QU4VRQ,5.0,1.5,-3.5,1,2
AFSBXFLFAEV5ETFWUVEE7OFMGUHQ,5.0,5.0,0.0,1,1
AHOOBNVURD3RJCB732WZZFTSHN2Q,5.0,4.0,-1.0,1,4
AGV4ZCAWNQWMFF6PPHZZ5FNI3QPA,4.5,4.6667,0.1667,2,3
AEDPMIRMUCABLDQHFHCJMVHSRYCA,5.0,3.0,-2.0,1,3
AECEVXRFEJACNRSORXUE4QIVVXKQ,5.0,4.0,-1.0,1,2
AF3NEJ6SAFCKXJURJQR4FAMHHP4Q,2.0,5.0,3.0,1,1
AGCLWPGW2IEB2CCF36ZOMPCWW32A,4.7333,4.3793,-0.354,15,29
AE6ZGNPT7TFZHBBLXYXP7U2MDKWA,5.0,3.0,-2.0,1,1
AGJJA3SXGEETVPKP3DFSQJBD5IMQ,5.0,5.0,0.0,2,5
AE3ZXYYHEY7JSZ54DWUSAO6JIVWA,5.0,2.6,-2.4,1,5
AGNJOHZGMZIEGWU2FHYWQKC2VMXA,4.5,5.0,0.5,2,1
AESVHB722SNMJ3QHIUDB76RKL2DQ,5.0,5.0,0.0,1,1
AERGHWCBJEBKN5IY32X7ZLLV23UA,5.0,5.0,0.0,1,3
AGCUKL47QV6QPTGVKKMGEYHIMF4A,5.0,5.0,0.0,1,1
AEINO5LI3YZL62XTFAX53DMC2IYA,4.0,3.7143,-0.2857,3,7
AGS4IYTRAAPAXUXLVYYFMBETYZUQ,4.0,4.5,0.5,1,4
AFILNFNBNCNKACK4SLXYWD3HRLLQ,5.0,1.0,-4.0,1,1
AFHGN2MHU5W2XUNSUSTE6ID3M6NA,5.0,4.8,-0.2,1,10
AHLK4KDZM67M2XK2LBRBTQZ76ABA,1.0,4.25,3.25,3,4
AFINRI2HVO6ZQXY7PP3OIXN7XOMQ,3.0,5.0,2.0,1,2
AHJ5YUYMK5TE3EMXWHBPDKBI2XKA,5.0,5.0,0.0,1,1
AG36LPNNE6I4QDBTWL2ACXVORESQ,5.0,1.0,-4.0,1,1
AHZ2ZVYZUQM4VD3AMEOBPXQWBKYQ,3.0,5.0,2.0,1,1
AHPE4A6B6QNM24VBGP3EYBZAX5OQ,2.0,5.0,3.0,1,1
AEIMWPPP6XWXTB5PTUIZ5HQV67MQ,3.0,5.0,2.0,2,2
AHZN46ATBIHXRTJQZ233E4EFFLMA,5.0,5.0,0.0,3,17
AEPKVRD47BUJZ7SHGJLBEUTFBN3Q,1.0,4.0,3.0,1,1
AFP2Q7RVMYW24FKQ2QNSBXENZQAA,5.0,4.75,-0.25,2,4
AEGHMBBKZRWCN6K353TD5EHOZDCQ,5.0,4.6667,-0.3333,1,3
AGW54JEA5RCBK7EL7JR27Q4XIUQQ,4.5,4.8,0.3,2,5
AH2VWLP2ZDU7ML2USUYLABSOK7GQ,3.0,3.6667,0.6667,3,9
AFDSRMYIBSN45T2ONIPAQB6ZP44Q,4.1667,4.1429,-0.0238,6,14
AFULMEFPQR3PC6IQDQ45TYM7T3FQ,5.0,4.0,-1.0,1,1
AG22DJN2JSBCUOWL72XQCG7245RQ,1.0,1.0,0.0,1,2
AG5VFDHE7CJBJNPB7EH6XZDNLXLQ,1.0,3.6,2.6,1,5
AE3LLEKC26YCJ7EN3WCRBJJZHDNA,3.0,5.0,2.0,1,1
AEIP3G4VXHNHYERKOIA66RE2EXQQ,4.2308,4.0,-0.2308,13,4
AHUAUVY577PXBS3KUOYNEZ4SXKWQ,5.0,4.8182,-0.1818,3,11
AHVAUVJOTZ5KHRUVODOXNHFCIVXA,5.0,4.5,-0.5,1,2
AHT3U73PPORGNZSG5RVUJ3LLZCMQ,4.0,2.0,-2.0,1,4
AENEHOJE2VOHDQ32CSM7DPYPU3VQ,4.0,5.0,1.0,1,2
AGB25YS3EDL7WZIW3AGR6N5JCB5Q,4.0,3.0,-1.0,1,1
AEYX5XRQWYMSAFQ2A6IWZ2OH5BIQ,5.0,5.0,0.0,1,5
AHYPLANGX4OMVJ2GK2DVUFGLX47Q,3.0,4.3,1.3,3,10
AF6L3MT7HRZF2SKKWVFDOJAIRQQQ,5.0,4.5769,-0.4231,2,26
AEIS4HZWEWTQ4MNRB7UBKAP62Y4Q,5.0,5.0,0.0,1,2
AGSUCJURIYNMZG6KFDVOSZAEWRRA,5.0,5.0,0.0,1,1
AFEHJ7KYX257ADL3PTQJATOV4SSQ,5.0,4.0,-1.0,1,2
AELOR5LPYCFZPHWFLV52EEH2QXFQ,1.0,5.0,4.0,1,2
AHLLVQMRRIEIV6AHBLXP6KCYJUCQ,5.0,5.0,0.0,1,2
AH3K5UDXQJPBBOGZXLGVNJMD2GSA,5.0,5.0,0.0,1,6
AEPILZVF6JIKAKDHSTP2OKZWTMTQ,1.0,1.8333,0.8333,2,6
AFQZQJ3ZWVT4VMKTZLUXRCQNP4AA,5.0,5.0,0.0,1,1
AH7XRHSKJQWCEQT4A3AGEGNPQEVQ,5.0,5.0,0.0,1,1
AHAEEV7HSEIPFNKPUV3NVN6KSVYA,3.6667,3.3333,-0.3333,3,3
AFDGDYFVRJ2NCE6SS2P5IK6YCIZQ,3.6667,4.2,0.5333,6,10
AGZGJTXTDSAX6SASUGLULJDNNT5A,3.0,1.5,-1.5,1,2
AEYTXC66XNSH4YNEXOWGZHQTJDAA,2.3333,1.0,-1.3333,3,2
AH76OEO4D3DNG4E22Y4MVKCQDOSQ,5.0,5.0,0.0,1,1
AFJU2LKDRC3QZGDXEDIIQTYU7TPQ,3.0,4.1111,1.1111,1,9
AFX2S3BBILAGIUGTHRNEXS3GXQ7Q,5.0,3.8,-1.2,1,5
AHFEOFF7ZMIGW4ES7W2DGEXCSK7Q,5.0,5.0,0.0,1,1
AEHENFEC7QAZBMPJHY7OYFQDBDEA,4.0,5.0,1.0,1,1
AE6V2QRNUSWBG67XLTZWIQQG6C2A,5.0,5.0,0.0,2,1
AF2YMWHVEKTOMIQ6MZOXBO7UKNVQ,2.0,4.0,2.0,1,2
AGMNZE2T7QELOSAJWAY5S7XY6JWQ,5.0,4.75,-0.25,3,4
AHRSCDX4RNVJJB3XRI2G66CGH3FA,2.0,1.5714,-0.4286,3,7
AHE5B6XU2TW5SG2P2DRES5EX5C3A,5.0,4.2,-0.8,1,5
AF4QPRWO5EUY7ZT3UPJRH4B2AZZQ,5.0,5.0,0.0,1,1
AGYPKJS4BH7FDKBNZE5BPPCIY6WQ,5.0,4.3333,-0.6667,1,3
AHMAMEBS7CBJFQDJCVSRIE4YQBEQ,5.0,4.8571,-0.1429,3,7
AHYDQGXTGLNJUB6FNE5MDLLZCWVQ,5.0,4.0,-1.0,2,5
AHKTODRAZ2NEDE7B7KVRJAVBEUNQ,5.0,3.6667,-1.3333,1,6
AEOA5YFWCFWF4WE4SNPT7GMRJNMQ,3.0,2.5,-0.5,2,2
AE6ITVFCMWRXWKJTTJSQVAXIYPXQ,5.0,5.0,0.0,1,1
AGAUBPYAHQ3YZ7VKOGBUXWXOOPHA,2.0,1.0,-1.0,1,1
AFR6AXGYSYS65JGABU73AW6HELAA,5.0,4.8,-0.2,1,5
AGDVQXVN4AQ3GH6ZTMEWHIVUAEVA,3.0,3.0,0.0,1,1
